"X","slug","num","lat","id","name","latest","num_maintainers","modified","created","license","readme","revisions","downloads","num_badges","stars","active_age","age","dependents","pr_makers","size","forks","contributors","num_prs","num_issues","commits","all_downloads","yearly_downloads","num_tools","dependencies","ght_age","hasBadge","hasQABadge","hasCovBadge","hasCIBadge","hasDepMgrBadge","hasInfoBadge","hasPopularityBadge","hasSupportBadge","hasOther"
2040,"Dash-Industry-Forum/dash.js",54,1205,72700,"dashjs","2.5.0",2,"2017-05-18 10:19:53","2014-09-03 01:53:24","BSD-3-Clause","README.md",11,8559,2,1503,32,34,5,118,3416309,514,102,798,1766,2703,59927,56522,3,2,57,1,1,0,1,0,0,0,1,TRUE
2041,"Dash-Industry-Forum/dash.js",54,392,72700,"dashjs","2.5.0",2,"2017-05-18 10:19:53","2014-09-03 01:53:24","BSD-3-Clause","README.md",11,8559,2,1503,32,34,5,118,3416309,514,102,798,1766,2703,59927,56522,3,2,57,1,1,0,1,0,0,0,1,TRUE
2042,"Dash-Industry-Forum/dash.js",54,393,72700,"dashjs","2.5.0",2,"2017-05-18 10:19:53","2014-09-03 01:53:24","BSD-3-Clause","README.md",11,8559,2,1503,32,34,5,118,3416309,514,102,798,1766,2703,59927,56522,3,2,57,1,1,0,1,0,0,0,1,TRUE
2043,"Dash-Industry-Forum/dash.js",54,9,72700,"dashjs","2.5.0",2,"2017-05-18 10:19:53","2014-09-03 01:53:24","BSD-3-Clause","README.md",11,8559,2,1503,32,34,5,118,3416309,514,102,798,1766,2703,59927,56522,3,2,57,1,1,0,1,0,0,0,1,TRUE
2044,"Dash-Industry-Forum/dash.js",54,12,72700,"dashjs","2.5.0",2,"2017-05-18 10:19:53","2014-09-03 01:53:24","BSD-3-Clause","README.md",11,8559,2,1503,32,34,5,118,3416309,514,102,798,1766,2703,59927,56522,3,2,57,1,1,0,1,0,0,0,1,TRUE
2045,"Dash-Industry-Forum/dash.js",54,21,72700,"dashjs","2.5.0",2,"2017-05-18 10:19:53","2014-09-03 01:53:24","BSD-3-Clause","README.md",11,8559,2,1503,32,34,5,118,3416309,514,102,798,1766,2703,59927,56522,3,2,57,1,1,0,1,0,0,0,1,TRUE
2046,"Dash-Industry-Forum/dash.js",54,16,72700,"dashjs","2.5.0",2,"2017-05-18 10:19:53","2014-09-03 01:53:24","BSD-3-Clause","README.md",11,8559,2,1503,32,34,5,118,3416309,514,102,798,1766,2703,59927,56522,3,2,57,1,1,0,1,0,0,0,1,TRUE
2047,"Dash-Industry-Forum/dash.js",54,2,72700,"dashjs","2.5.0",2,"2017-05-18 10:19:53","2014-09-03 01:53:24","BSD-3-Clause","README.md",11,8559,2,1503,32,34,5,118,3416309,514,102,798,1766,2703,59927,56522,3,2,57,1,1,0,1,0,0,0,1,TRUE
2048,"Dash-Industry-Forum/dash.js",54,2,72700,"dashjs","2.5.0",2,"2017-05-18 10:19:53","2014-09-03 01:53:24","BSD-3-Clause","README.md",11,8559,2,1503,32,34,5,118,3416309,514,102,798,1766,2703,59927,56522,3,2,57,1,1,0,1,0,0,0,1,TRUE
2049,"Dash-Industry-Forum/dash.js",54,18,72700,"dashjs","2.5.0",2,"2017-05-18 10:19:53","2014-09-03 01:53:24","BSD-3-Clause","README.md",11,8559,2,1503,32,34,5,118,3416309,514,102,798,1766,2703,59927,56522,3,2,57,1,1,0,1,0,0,0,1,TRUE
2050,"Dash-Industry-Forum/dash.js",54,7,72700,"dashjs","2.5.0",2,"2017-05-18 10:19:53","2014-09-03 01:53:24","BSD-3-Clause","README.md",11,8559,2,1503,32,34,5,118,3416309,514,102,798,1766,2703,59927,56522,3,2,57,1,1,0,1,0,0,0,1,TRUE
2051,"Dash-Industry-Forum/dash.js",54,23,72700,"dashjs","2.5.0",2,"2017-05-18 10:19:53","2014-09-03 01:53:24","BSD-3-Clause","README.md",11,8559,2,1503,32,34,5,118,3416309,514,102,798,1766,2703,59927,56522,3,2,57,1,1,0,1,0,0,0,1,TRUE
2052,"Dash-Industry-Forum/dash.js",54,23,72700,"dashjs","2.5.0",2,"2017-05-18 10:19:53","2014-09-03 01:53:24","BSD-3-Clause","README.md",11,8559,2,1503,32,34,5,118,3416309,514,102,798,1766,2703,59927,56522,3,2,57,1,1,0,1,0,0,0,1,TRUE
2053,"Dash-Industry-Forum/dash.js",54,4,72700,"dashjs","2.5.0",2,"2017-05-18 10:19:53","2014-09-03 01:53:24","BSD-3-Clause","README.md",11,8559,2,1503,32,34,5,118,3416309,514,102,798,1766,2703,59927,56522,3,2,57,1,1,0,1,0,0,0,1,TRUE
2054,"Dash-Industry-Forum/dash.js",54,3,72700,"dashjs","2.5.0",2,"2017-05-18 10:19:53","2014-09-03 01:53:24","BSD-3-Clause","README.md",11,8559,2,1503,32,34,5,118,3416309,514,102,798,1766,2703,59927,56522,3,2,57,1,1,0,1,0,0,0,1,TRUE
2055,"Dash-Industry-Forum/dash.js",54,82,72700,"dashjs","2.5.0",2,"2017-05-18 10:19:53","2014-09-03 01:53:24","BSD-3-Clause","README.md",11,8559,2,1503,32,34,5,118,3416309,514,102,798,1766,2703,59927,56522,3,2,57,1,1,0,1,0,0,0,1,TRUE
2056,"Dash-Industry-Forum/dash.js",54,0,72700,"dashjs","2.5.0",2,"2017-05-18 10:19:53","2014-09-03 01:53:24","BSD-3-Clause","README.md",11,8559,2,1503,32,34,5,118,3416309,514,102,798,1766,2703,59927,56522,3,2,57,1,1,0,1,0,0,0,1,TRUE
2057,"Dash-Industry-Forum/dash.js",54,0,72700,"dashjs","2.5.0",2,"2017-05-18 10:19:53","2014-09-03 01:53:24","BSD-3-Clause","README.md",11,8559,2,1503,32,34,5,118,3416309,514,102,798,1766,2703,59927,56522,3,2,57,1,1,0,1,0,0,0,1,TRUE
2058,"Dash-Industry-Forum/dash.js",54,13,72700,"dashjs","2.5.0",2,"2017-05-18 10:19:53","2014-09-03 01:53:24","BSD-3-Clause","README.md",11,8559,2,1503,32,34,5,118,3416309,514,102,798,1766,2703,59927,56522,3,2,57,1,1,0,1,0,0,0,1,TRUE
2059,"Dash-Industry-Forum/dash.js",54,171,72700,"dashjs","2.5.0",2,"2017-05-18 10:19:53","2014-09-03 01:53:24","BSD-3-Clause","README.md",11,8559,2,1503,32,34,5,118,3416309,514,102,798,1766,2703,59927,56522,3,2,57,1,1,0,1,0,0,0,1,TRUE
2060,"Dash-Industry-Forum/dash.js",54,223,72700,"dashjs","2.5.0",2,"2017-05-18 10:19:53","2014-09-03 01:53:24","BSD-3-Clause","README.md",11,8559,2,1503,32,34,5,118,3416309,514,102,798,1766,2703,59927,56522,3,2,57,1,1,0,1,0,0,0,1,TRUE
2061,"Dash-Industry-Forum/dash.js",54,1408,72700,"dashjs","2.5.0",2,"2017-05-18 10:19:53","2014-09-03 01:53:24","BSD-3-Clause","README.md",11,8559,2,1503,32,34,5,118,3416309,514,102,798,1766,2703,59927,56522,3,2,57,1,1,0,1,0,0,0,1,TRUE
2062,"Dash-Industry-Forum/dash.js",54,97,72700,"dashjs","2.5.0",2,"2017-05-18 10:19:53","2014-09-03 01:53:24","BSD-3-Clause","README.md",11,8559,2,1503,32,34,5,118,3416309,514,102,798,1766,2703,59927,56522,3,2,57,1,1,0,1,0,0,0,1,TRUE
2063,"Dash-Industry-Forum/dash.js",54,24,72700,"dashjs","2.5.0",2,"2017-05-18 10:19:53","2014-09-03 01:53:24","BSD-3-Clause","README.md",11,8559,2,1503,32,34,5,118,3416309,514,102,798,1766,2703,59927,56522,3,2,57,1,1,0,1,0,0,0,1,TRUE
2064,"Dash-Industry-Forum/dash.js",54,166,72700,"dashjs","2.5.0",2,"2017-05-18 10:19:53","2014-09-03 01:53:24","BSD-3-Clause","README.md",11,8559,2,1503,32,34,5,118,3416309,514,102,798,1766,2703,59927,56522,3,2,57,1,1,0,1,0,0,0,1,TRUE
2065,"Dash-Industry-Forum/dash.js",54,0,72700,"dashjs","2.5.0",2,"2017-05-18 10:19:53","2014-09-03 01:53:24","BSD-3-Clause","README.md",11,8559,2,1503,32,34,5,118,3416309,514,102,798,1766,2703,59927,56522,3,2,57,1,1,0,1,0,0,0,1,TRUE
2066,"Dash-Industry-Forum/dash.js",54,100,72700,"dashjs","2.5.0",2,"2017-05-18 10:19:53","2014-09-03 01:53:24","BSD-3-Clause","README.md",11,8559,2,1503,32,34,5,118,3416309,514,102,798,1766,2703,59927,56522,3,2,57,1,1,0,1,0,0,0,1,TRUE
2067,"Dash-Industry-Forum/dash.js",54,116,72700,"dashjs","2.5.0",2,"2017-05-18 10:19:53","2014-09-03 01:53:24","BSD-3-Clause","README.md",11,8559,2,1503,32,34,5,118,3416309,514,102,798,1766,2703,59927,56522,3,2,57,1,1,0,1,0,0,0,1,TRUE
2068,"Dash-Industry-Forum/dash.js",54,274,72700,"dashjs","2.5.0",2,"2017-05-18 10:19:53","2014-09-03 01:53:24","BSD-3-Clause","README.md",11,8559,2,1503,32,34,5,118,3416309,514,102,798,1766,2703,59927,56522,3,2,57,1,1,0,1,0,0,0,1,TRUE
2069,"Dash-Industry-Forum/dash.js",54,365,72700,"dashjs","2.5.0",2,"2017-05-18 10:19:53","2014-09-03 01:53:24","BSD-3-Clause","README.md",11,8559,2,1503,32,34,5,118,3416309,514,102,798,1766,2703,59927,56522,3,2,57,1,1,0,1,0,0,0,1,TRUE
2070,"Dash-Industry-Forum/dash.js",54,0,72700,"dashjs","2.5.0",2,"2017-05-18 10:19:53","2014-09-03 01:53:24","BSD-3-Clause","README.md",11,8559,2,1503,32,34,5,118,3416309,514,102,798,1766,2703,59927,56522,3,2,57,1,1,0,1,0,0,0,1,TRUE
2071,"Dash-Industry-Forum/dash.js",54,385,72700,"dashjs","2.5.0",2,"2017-05-18 10:19:53","2014-09-03 01:53:24","BSD-3-Clause","README.md",11,8559,2,1503,32,34,5,118,3416309,514,102,798,1766,2703,59927,56522,3,2,57,1,1,0,1,0,0,0,1,TRUE
2072,"Dash-Industry-Forum/dash.js",54,316,72700,"dashjs","2.5.0",2,"2017-05-18 10:19:53","2014-09-03 01:53:24","BSD-3-Clause","README.md",11,8559,2,1503,32,34,5,118,3416309,514,102,798,1766,2703,59927,56522,3,2,57,1,1,0,1,0,0,0,1,TRUE
2073,"Dash-Industry-Forum/dash.js",54,67,72700,"dashjs","2.5.0",2,"2017-05-18 10:19:53","2014-09-03 01:53:24","BSD-3-Clause","README.md",11,8559,2,1503,32,34,5,118,3416309,514,102,798,1766,2703,59927,56522,3,2,57,1,1,0,1,0,0,0,1,TRUE
2074,"Dash-Industry-Forum/dash.js",54,170,72700,"dashjs","2.5.0",2,"2017-05-18 10:19:53","2014-09-03 01:53:24","BSD-3-Clause","README.md",11,8559,2,1503,32,34,5,118,3416309,514,102,798,1766,2703,59927,56522,3,2,57,1,1,0,1,0,0,0,1,TRUE
2075,"Dash-Industry-Forum/dash.js",54,339,72700,"dashjs","2.5.0",2,"2017-05-18 10:19:53","2014-09-03 01:53:24","BSD-3-Clause","README.md",11,8559,2,1503,32,34,5,118,3416309,514,102,798,1766,2703,59927,56522,3,2,57,1,1,0,1,0,0,0,1,TRUE
2076,"Dash-Industry-Forum/dash.js",54,84,72700,"dashjs","2.5.0",2,"2017-05-18 10:19:53","2014-09-03 01:53:24","BSD-3-Clause","README.md",11,8559,2,1503,32,34,5,118,3416309,514,102,798,1766,2703,59927,56522,3,2,57,1,1,0,1,0,0,0,1,TRUE
2077,"Dash-Industry-Forum/dash.js",54,27,72700,"dashjs","2.5.0",2,"2017-05-18 10:19:53","2014-09-03 01:53:24","BSD-3-Clause","README.md",11,8559,2,1503,32,34,5,118,3416309,514,102,798,1766,2703,59927,56522,3,2,57,1,1,0,1,0,0,0,1,TRUE
2078,"Dash-Industry-Forum/dash.js",54,368,72700,"dashjs","2.5.0",2,"2017-05-18 10:19:53","2014-09-03 01:53:24","BSD-3-Clause","README.md",11,8559,2,1503,32,34,5,118,3416309,514,102,798,1766,2703,59927,56522,3,2,57,1,1,0,1,0,0,0,1,TRUE
2079,"Dash-Industry-Forum/dash.js",54,100,72700,"dashjs","2.5.0",2,"2017-05-18 10:19:53","2014-09-03 01:53:24","BSD-3-Clause","README.md",11,8559,2,1503,32,34,5,118,3416309,514,102,798,1766,2703,59927,56522,3,2,57,1,1,0,1,0,0,0,1,TRUE
2080,"Dash-Industry-Forum/dash.js",54,31,72700,"dashjs","2.5.0",2,"2017-05-18 10:19:53","2014-09-03 01:53:24","BSD-3-Clause","README.md",11,8559,2,1503,32,34,5,118,3416309,514,102,798,1766,2703,59927,56522,3,2,57,1,1,0,1,0,0,0,1,TRUE
2081,"Dash-Industry-Forum/dash.js",54,124,72700,"dashjs","2.5.0",2,"2017-05-18 10:19:53","2014-09-03 01:53:24","BSD-3-Clause","README.md",11,8559,2,1503,32,34,5,118,3416309,514,102,798,1766,2703,59927,56522,3,2,57,1,1,0,1,0,0,0,1,TRUE
2082,"datproject/dat",17,138,72723,"dat","13.7.0",4,"2017-06-28 23:46:49","2013-06-04 03:16:14","BSD-3-Clause","README.md",190,2085,5,449,48,49,16,10,36150,33,66,67,138,1940,143675,42281,6,21,50,1,1,0,1,0,1,0,1,TRUE
2083,"datproject/dat",17,0,72723,"dat","13.7.0",4,"2017-06-28 23:46:49","2013-06-04 03:16:14","BSD-3-Clause","README.md",190,2085,5,449,48,49,16,10,36150,33,66,67,138,1940,143675,42281,6,21,50,1,1,0,1,0,1,0,1,TRUE
2084,"datproject/dat",17,26,72723,"dat","13.7.0",4,"2017-06-28 23:46:49","2013-06-04 03:16:14","BSD-3-Clause","README.md",190,2085,5,449,48,49,16,10,36150,33,66,67,138,1940,143675,42281,6,21,50,1,1,0,1,0,1,0,1,TRUE
2085,"datproject/dat",17,21,72723,"dat","13.7.0",4,"2017-06-28 23:46:49","2013-06-04 03:16:14","BSD-3-Clause","README.md",190,2085,5,449,48,49,16,10,36150,33,66,67,138,1940,143675,42281,6,21,50,1,1,0,1,0,1,0,1,TRUE
2086,"datproject/dat",17,195,72723,"dat","13.7.0",4,"2017-06-28 23:46:49","2013-06-04 03:16:14","BSD-3-Clause","README.md",190,2085,5,449,48,49,16,10,36150,33,66,67,138,1940,143675,42281,6,21,50,1,1,0,1,0,1,0,1,TRUE
2087,"datproject/dat",17,187,72723,"dat","13.7.0",4,"2017-06-28 23:46:49","2013-06-04 03:16:14","BSD-3-Clause","README.md",190,2085,5,449,48,49,16,10,36150,33,66,67,138,1940,143675,42281,6,21,50,1,1,0,1,0,1,0,1,TRUE
2088,"datproject/dat",17,2,72723,"dat","13.7.0",4,"2017-06-28 23:46:49","2013-06-04 03:16:14","BSD-3-Clause","README.md",190,2085,5,449,48,49,16,10,36150,33,66,67,138,1940,143675,42281,6,21,50,1,1,0,1,0,1,0,1,TRUE
2089,"datproject/dat",17,197,72723,"dat","13.7.0",4,"2017-06-28 23:46:49","2013-06-04 03:16:14","BSD-3-Clause","README.md",190,2085,5,449,48,49,16,10,36150,33,66,67,138,1940,143675,42281,6,21,50,1,1,0,1,0,1,0,1,TRUE
2090,"datproject/dat",17,0,72723,"dat","13.7.0",4,"2017-06-28 23:46:49","2013-06-04 03:16:14","BSD-3-Clause","README.md",190,2085,5,449,48,49,16,10,36150,33,66,67,138,1940,143675,42281,6,21,50,1,1,0,1,0,1,0,1,TRUE
2091,"datproject/dat",17,27,72723,"dat","13.7.0",4,"2017-06-28 23:46:49","2013-06-04 03:16:14","BSD-3-Clause","README.md",190,2085,5,449,48,49,16,10,36150,33,66,67,138,1940,143675,42281,6,21,50,1,1,0,1,0,1,0,1,TRUE
2092,"datproject/dat",17,129,72723,"dat","13.7.0",4,"2017-06-28 23:46:49","2013-06-04 03:16:14","BSD-3-Clause","README.md",190,2085,5,449,48,49,16,10,36150,33,66,67,138,1940,143675,42281,6,21,50,1,1,0,1,0,1,0,1,TRUE
2093,"datproject/dat",17,429,72723,"dat","13.7.0",4,"2017-06-28 23:46:49","2013-06-04 03:16:14","BSD-3-Clause","README.md",190,2085,5,449,48,49,16,10,36150,33,66,67,138,1940,143675,42281,6,21,50,1,1,0,1,0,1,0,1,TRUE
2094,"datproject/dat",17,0,72723,"dat","13.7.0",4,"2017-06-28 23:46:49","2013-06-04 03:16:14","BSD-3-Clause","README.md",190,2085,5,449,48,49,16,10,36150,33,66,67,138,1940,143675,42281,6,21,50,1,1,0,1,0,1,0,1,TRUE
2095,"datproject/dat",17,104,72723,"dat","13.7.0",4,"2017-06-28 23:46:49","2013-06-04 03:16:14","BSD-3-Clause","README.md",190,2085,5,449,48,49,16,10,36150,33,66,67,138,1940,143675,42281,6,21,50,1,1,0,1,0,1,0,1,TRUE
2096,"datproject/dat",17,40,72723,"dat","13.7.0",4,"2017-06-28 23:46:49","2013-06-04 03:16:14","BSD-3-Clause","README.md",190,2085,5,449,48,49,16,10,36150,33,66,67,138,1940,143675,42281,6,21,50,1,1,0,1,0,1,0,1,TRUE
2097,"datproject/dat",17,997,72723,"dat","13.7.0",4,"2017-06-28 23:46:49","2013-06-04 03:16:14","BSD-3-Clause","README.md",190,2085,5,449,48,49,16,10,36150,33,66,67,138,1940,143675,42281,6,21,50,1,1,0,1,0,1,0,1,TRUE
2098,"datproject/dat",17,220,72723,"dat","13.7.0",4,"2017-06-28 23:46:49","2013-06-04 03:16:14","BSD-3-Clause","README.md",190,2085,5,449,48,49,16,10,36150,33,66,67,138,1940,143675,42281,6,21,50,1,1,0,1,0,1,0,1,TRUE
2099,"db-migrate/node-db-migrate",4,90,73840,"db-migrate","0.10.0-beta.21",2,"2017-07-11 11:18:37","2011-12-19 21:09:59","MIT","README.md",85,38526,6,541,66,66,46,39,27663,185,91,49,247,895,762923,412954,5,15,68,1,1,0,1,1,0,0,1,TRUE
2100,"db-migrate/node-db-migrate",4,644,73840,"db-migrate","0.10.0-beta.21",2,"2017-07-11 11:18:37","2011-12-19 21:09:59","MIT","README.md",85,38526,6,541,66,66,46,39,27663,185,91,49,247,895,762923,412954,5,15,68,1,1,0,1,1,0,0,1,TRUE
2101,"db-migrate/node-db-migrate",4,317,73840,"db-migrate","0.10.0-beta.21",2,"2017-07-11 11:18:37","2011-12-19 21:09:59","MIT","README.md",85,38526,6,541,66,66,46,39,27663,185,91,49,247,895,762923,412954,5,15,68,1,1,0,1,1,0,0,1,TRUE
2102,"db-migrate/node-db-migrate",4,50,73840,"db-migrate","0.10.0-beta.21",2,"2017-07-11 11:18:37","2011-12-19 21:09:59","MIT","README.md",85,38526,6,541,66,66,46,39,27663,185,91,49,247,895,762923,412954,5,15,68,1,1,0,1,1,0,0,1,TRUE
2103,"dc-js/dc.js",4,3,74089,"dc","2.1.8",3,"2017-07-10 19:44:54","2012-07-20 20:18:26","Apache-2.0","README.md",65,11119,5,4001,59,59,15,121,6150940,995,97,248,875,2593,167941,107164,5,2,62,1,1,0,1,1,1,0,1,TRUE
2104,"dc-js/dc.js",4,223,74089,"dc","2.1.8",3,"2017-07-10 19:44:54","2012-07-20 20:18:26","Apache-2.0","README.md",65,11119,5,4001,59,59,15,121,6150940,995,97,248,875,2593,167941,107164,5,2,62,1,1,0,1,1,1,0,1,TRUE
2105,"dc-js/dc.js",4,3,74089,"dc","2.1.8",3,"2017-07-10 19:44:54","2012-07-20 20:18:26","Apache-2.0","README.md",65,11119,5,4001,59,59,15,121,6150940,995,97,248,875,2593,167941,107164,5,2,62,1,1,0,1,1,1,0,1,TRUE
2106,"dc-js/dc.js",4,7,74089,"dc","2.1.8",3,"2017-07-10 19:44:54","2012-07-20 20:18:26","Apache-2.0","README.md",65,11119,5,4001,59,59,15,121,6150940,995,97,248,875,2593,167941,107164,5,2,62,1,1,0,1,1,1,0,1,TRUE
2788,"dferber90/eslint-plugin-meteor",13,0,94270,"eslint-plugin-meteor","4.0.1",1,"2017-05-20 07:33:48","2015-09-24 17:05:09","MIT","README.md",44,17236,0,88,19,21,2,9,10456,7,5,391,480,840,220263,183843,11,7,23,1,1,1,1,1,1,1,1,TRUE
2789,"dferber90/eslint-plugin-meteor",13,204,94270,"eslint-plugin-meteor","4.0.1",1,"2017-05-20 07:33:48","2015-09-24 17:05:09","MIT","README.md",44,17236,0,88,19,21,2,9,10456,7,5,391,480,840,220263,183843,11,7,23,1,1,1,1,1,1,1,1,TRUE
2790,"dferber90/eslint-plugin-meteor",13,255,94270,"eslint-plugin-meteor","4.0.1",1,"2017-05-20 07:33:48","2015-09-24 17:05:09","MIT","README.md",44,17236,0,88,19,21,2,9,10456,7,5,391,480,840,220263,183843,11,7,23,1,1,1,1,1,1,1,1,TRUE
2791,"dferber90/eslint-plugin-meteor",13,16,94270,"eslint-plugin-meteor","4.0.1",1,"2017-05-20 07:33:48","2015-09-24 17:05:09","MIT","README.md",44,17236,0,88,19,21,2,9,10456,7,5,391,480,840,220263,183843,11,7,23,1,1,1,1,1,1,1,1,TRUE
2792,"dferber90/eslint-plugin-meteor",13,0,94270,"eslint-plugin-meteor","4.0.1",1,"2017-05-20 07:33:48","2015-09-24 17:05:09","MIT","README.md",44,17236,0,88,19,21,2,9,10456,7,5,391,480,840,220263,183843,11,7,23,1,1,1,1,1,1,1,1,TRUE
2793,"dferber90/eslint-plugin-meteor",13,0,94270,"eslint-plugin-meteor","4.0.1",1,"2017-05-20 07:33:48","2015-09-24 17:05:09","MIT","README.md",44,17236,0,88,19,21,2,9,10456,7,5,391,480,840,220263,183843,11,7,23,1,1,1,1,1,1,1,1,TRUE
2794,"dferber90/eslint-plugin-meteor",13,51,94270,"eslint-plugin-meteor","4.0.1",1,"2017-05-20 07:33:48","2015-09-24 17:05:09","MIT","README.md",44,17236,0,88,19,21,2,9,10456,7,5,391,480,840,220263,183843,11,7,23,1,1,1,1,1,1,1,1,TRUE
2795,"dferber90/eslint-plugin-meteor",13,982,94270,"eslint-plugin-meteor","4.0.1",1,"2017-05-20 07:33:48","2015-09-24 17:05:09","MIT","README.md",44,17236,0,88,19,21,2,9,10456,7,5,391,480,840,220263,183843,11,7,23,1,1,1,1,1,1,1,1,TRUE
2796,"dferber90/eslint-plugin-meteor",13,349,94270,"eslint-plugin-meteor","4.0.1",1,"2017-05-20 07:33:48","2015-09-24 17:05:09","MIT","README.md",44,17236,0,88,19,21,2,9,10456,7,5,391,480,840,220263,183843,11,7,23,1,1,1,1,1,1,1,1,TRUE
2797,"dferber90/eslint-plugin-meteor",13,11,94270,"eslint-plugin-meteor","4.0.1",1,"2017-05-20 07:33:48","2015-09-24 17:05:09","MIT","README.md",44,17236,0,88,19,21,2,9,10456,7,5,391,480,840,220263,183843,11,7,23,1,1,1,1,1,1,1,1,TRUE
2798,"dferber90/eslint-plugin-meteor",13,0,94270,"eslint-plugin-meteor","4.0.1",1,"2017-05-20 07:33:48","2015-09-24 17:05:09","MIT","README.md",44,17236,0,88,19,21,2,9,10456,7,5,391,480,840,220263,183843,11,7,23,1,1,1,1,1,1,1,1,TRUE
2799,"dferber90/eslint-plugin-meteor",13,567,94270,"eslint-plugin-meteor","4.0.1",1,"2017-05-20 07:33:48","2015-09-24 17:05:09","MIT","README.md",44,17236,0,88,19,21,2,9,10456,7,5,391,480,840,220263,183843,11,7,23,1,1,1,1,1,1,1,1,TRUE
2800,"dferber90/eslint-plugin-meteor",13,102,94270,"eslint-plugin-meteor","4.0.1",1,"2017-05-20 07:33:48","2015-09-24 17:05:09","MIT","README.md",44,17236,0,88,19,21,2,9,10456,7,5,391,480,840,220263,183843,11,7,23,1,1,1,1,1,1,1,1,TRUE
2801,"dlmanning/gulp-sass",3,0,137304,"gulp-sass","3.1.0",3,"2017-07-07 07:35:45","2013-08-31 23:53:38","MIT","README.md",41,1100198,3,1065,46,46,829,97,8634,260,43,132,599,279,20072675,11985786,3,5,48,1,1,0,1,0,1,0,1,TRUE
2802,"dlmanning/gulp-sass",3,3,137304,"gulp-sass","3.1.0",3,"2017-07-07 07:35:45","2013-08-31 23:53:38","MIT","README.md",41,1100198,3,1065,46,46,829,97,8634,260,43,132,599,279,20072675,11985786,3,5,48,1,1,0,1,0,1,0,1,TRUE
2803,"dlmanning/gulp-sass",3,0,137304,"gulp-sass","3.1.0",3,"2017-07-07 07:35:45","2013-08-31 23:53:38","MIT","README.md",41,1100198,3,1065,46,46,829,97,8634,260,43,132,599,279,20072675,11985786,3,5,48,1,1,0,1,0,1,0,1,TRUE
2947,"EmergingTechnologyAdvisors/node-serialport",30,159,288158,"serialport","5.0.0-beta7",3,"2017-07-11 16:01:36","2011-02-17 15:25:29","MIT","README.md",112,58389,7,1387,76,76,613,113,1680355,333,100,266,763,1008,1420948,756705,7,6,83,1,1,1,1,1,0,1,1,TRUE
2948,"EmergingTechnologyAdvisors/node-serialport",30,16,288158,"serialport","5.0.0-beta7",3,"2017-07-11 16:01:36","2011-02-17 15:25:29","MIT","README.md",112,58389,7,1387,76,76,613,113,1680355,333,100,266,763,1008,1420948,756705,7,6,83,1,1,1,1,1,0,1,1,TRUE
2949,"EmergingTechnologyAdvisors/node-serialport",30,27,288158,"serialport","5.0.0-beta7",3,"2017-07-11 16:01:36","2011-02-17 15:25:29","MIT","README.md",112,58389,7,1387,76,76,613,113,1680355,333,100,266,763,1008,1420948,756705,7,6,83,1,1,1,1,1,0,1,1,TRUE
2950,"EmergingTechnologyAdvisors/node-serialport",30,203,288158,"serialport","5.0.0-beta7",3,"2017-07-11 16:01:36","2011-02-17 15:25:29","MIT","README.md",112,58389,7,1387,76,76,613,113,1680355,333,100,266,763,1008,1420948,756705,7,6,83,1,1,1,1,1,0,1,1,TRUE
2951,"EmergingTechnologyAdvisors/node-serialport",30,253,288158,"serialport","5.0.0-beta7",3,"2017-07-11 16:01:36","2011-02-17 15:25:29","MIT","README.md",112,58389,7,1387,76,76,613,113,1680355,333,100,266,763,1008,1420948,756705,7,6,83,1,1,1,1,1,0,1,1,TRUE
2952,"EmergingTechnologyAdvisors/node-serialport",30,532,288158,"serialport","5.0.0-beta7",3,"2017-07-11 16:01:36","2011-02-17 15:25:29","MIT","README.md",112,58389,7,1387,76,76,613,113,1680355,333,100,266,763,1008,1420948,756705,7,6,83,1,1,1,1,1,0,1,1,TRUE
2953,"EmergingTechnologyAdvisors/node-serialport",30,421,288158,"serialport","5.0.0-beta7",3,"2017-07-11 16:01:36","2011-02-17 15:25:29","MIT","README.md",112,58389,7,1387,76,76,613,113,1680355,333,100,266,763,1008,1420948,756705,7,6,83,1,1,1,1,1,0,1,1,TRUE
2954,"EmergingTechnologyAdvisors/node-serialport",30,1,288158,"serialport","5.0.0-beta7",3,"2017-07-11 16:01:36","2011-02-17 15:25:29","MIT","README.md",112,58389,7,1387,76,76,613,113,1680355,333,100,266,763,1008,1420948,756705,7,6,83,1,1,1,1,1,0,1,1,TRUE
2955,"EmergingTechnologyAdvisors/node-serialport",30,334,288158,"serialport","5.0.0-beta7",3,"2017-07-11 16:01:36","2011-02-17 15:25:29","MIT","README.md",112,58389,7,1387,76,76,613,113,1680355,333,100,266,763,1008,1420948,756705,7,6,83,1,1,1,1,1,0,1,1,TRUE
2956,"EmergingTechnologyAdvisors/node-serialport",30,335,288158,"serialport","5.0.0-beta7",3,"2017-07-11 16:01:36","2011-02-17 15:25:29","MIT","README.md",112,58389,7,1387,76,76,613,113,1680355,333,100,266,763,1008,1420948,756705,7,6,83,1,1,1,1,1,0,1,1,TRUE
2957,"EmergingTechnologyAdvisors/node-serialport",30,2,288158,"serialport","5.0.0-beta7",3,"2017-07-11 16:01:36","2011-02-17 15:25:29","MIT","README.md",112,58389,7,1387,76,76,613,113,1680355,333,100,266,763,1008,1420948,756705,7,6,83,1,1,1,1,1,0,1,1,TRUE
